Index,demand
0,0.045394488454400084
1,0.0215381748954167
2,0.006447413828052797
3,0.03331743671659145
4,0.05779066966791303
5,0.007176005472754848
6,0.030848807210908442
7,0.08560396852341579
8,0.03425501287855241
9,0.06650376658752101
10,0.027438604044674957
11,0.2677865472803188
12,0.255736408743723
13,0.028782378359428103
14,0.11375595992024717
15,0.06125279145721159
16,0.13791610141815117
17,0.03707171665127924
18,0.10253482654239965
19,0.04703782684783421
20,0.007170613983097894
21,0.022874041411202972
22,0.09484618617194798
23,0.03396502257972234
24,0.5008564617011235
25,0.11404127425307554
26,0.026163155626322637
27,0.08448113681445257
28,0.043176527834070444
29,0.007308661517562448
30,0.021781848758151198
31,0.028647112544398966
32,0.029497298364615277
33,0.06875541549559781
34,0.27051555182203935
35,0.415231443599259
36,0.03422015595176261
37,0.054797112828948974
38,0.07393246047818293
39,0.11174992471507578
40,0.010219162446440763
41,0.01054083561032109
42,0.016943273182795874
43,0.059093280854787066
44,0.027549620994721125
45,0.06152991909899364
46,0.058973637556354715
47,0.38183765534544645
48,0.08240733340241851
49,0.08264471198347557
50,0.2710879316490972
51,0.06739797268110673
52,0.014953722093890716
53,0.18206607803781477
54,0.013501480498359844
55,0.05055373344761643
56,0.12561283680175087
57,0.03172403940421241
58,0.029644461594725006
59,0.03366914104628276
60,0.029632692729231233
61,0.06842156758371412
62,0.08389485864108309
63,0.02579908461009911
64,0.02237125882105338
65,0.38206838776784197
66,0.022514059359902472
67,0.03566627400182715
68,0.03810496050858824
69,0.05280917553992461
70,0.02432340877801739
71,0.043031455035667784
72,0.007193446374373032
73,0.04885876174661566
74,0.02887234579497717
75,0.015699818800958058
76,0.036604835746149304
77,0.11631046399524551
78,0.11655448973482788
79,0.04207686252997124
80,0.03743433681738633
81,0.01201286039144667
82,0.009605653373123241
83,0.08724585841379967
84,0.08838434773558966
85,0.038050831306761866
86,0.12448479282819269
87,0.3968754362002515
88,0.07259740546121499
89,0.025874542705850875
90,0.018080833019216924
91,0.03350507515049708
92,0.06740007426302341
93,0.10327027081337543
94,0.1508763747989878
95,0.015762349065029237
96,0.025526620696020588
97,0.030065986082060913
98,0.008280214931059515
99,0.008136554745012195
100,0.029055837711342042
101,0.02730161878788525
102,0.027184164628640973
103,0.13460532276368342
104,0.04964247143231694
105,0.02761122213892868
