Index,demand
0,0.05482772320013317
1,0.02626650105928803
2,0.007855573290442152
3,0.036954290565882994
4,0.06770002336133704
5,0.022519469430884117
6,0.035072758166510926
7,0.12619049259599371
8,0.04451767616961029
9,0.07712332108338826
10,0.028894195172096196
11,0.25214806017607344
12,0.2632216911401454
13,0.03695049830170895
14,0.09711074968810461
15,0.0316770606906226
16,0.1231339248520143
17,0.03644608684220921
18,0.09821437711627957
19,0.04160600621582948
20,0.007968251133496591
21,0.024085305623461055
22,0.09163064379567905
23,0.03010873863541439
24,0.4718760154843953
25,0.10135495381316872
26,0.025610749860795902
27,0.09654728756804482
28,0.0329849025118087
29,0.01656480090985147
30,0.01959758778136169
31,0.027862985364422405
32,0.021132588104541526
33,0.06796027820475488
34,0.2409347134765295
35,0.39133855454894706
36,0.06456288723446003
37,0.05726747502406681
38,0.083648625992763
39,0.10941508740564282
40,0.013313130202566264
41,0.004666961517772714
42,0.014427105317834983
43,0.05099274054783287
44,0.022707585570719703
45,0.04647768759052409
46,0.06024397266644144
47,0.3980961406987231
48,0.0884546854445912
49,0.08554744941429746
50,0.2743599336041632
51,0.054149981484875244
52,0.023555580986357922
53,0.19856459193961035
54,0.014367423638247228
55,0.05379132547182251
56,0.1021287410171384
57,0.023962217059749776
58,0.026994702370978542
59,0.046144471834011234
60,0.010538837374745445
61,0.08042057367502589
62,0.12530809447928218
63,0.03207891438960655
64,0.026448098445042686
65,0.36519164430389656
66,0.02924157262768104
67,0.0338537919069034
68,0.03420046767443765
69,0.04706421404058902
70,0.022650045541050767
71,0.037636482695455456
72,0.006564393257464421
73,0.07457334123866123
74,0.021105485404698355
75,0.03221643612559965
76,0.04404211473563413
77,0.10375923414157627
78,0.12473730988363954
79,0.03628725128606453
80,0.03182767465639229
81,0.004499453643973042
82,0.012452652315899832
83,0.07872082777508037
84,0.08415202446483093
85,0.027571079900345154
86,0.1098437249502402
87,0.374177244407363
88,0.07220658873130181
89,0.020305011755565375
90,0.01818021044968842
91,0.03433103495684663
92,0.0920287219710976
93,0.09036040123618412
94,0.16570468881188696
95,0.02160551020042717
96,0.03936661981533128
97,0.025543728316680402
98,0.01013067339052866
99,0.007567166893521585
100,0.028962197083585245
101,0.027965174114849896
102,0.027803046376533816
103,0.13348681346313548
104,0.04588586934142985
105,0.023943813011195973
106,0.024147071985612004
107,0.088750097015601
108,0.42885469524774583
109,0.02755719523655853
110,0.023869155606725846
111,0.024166368006550303
112,0.03296699745958445
113,0.04357435384802426
114,0.020288969254071868
115,0.09389181455040123
116,0.142919777697389
117,0.08797851500787976
118,0.06816688958854342
119,0.04213470900887713
120,0.01444729680421121
121,0.023894018958049434
122,0.021631521185283983
123,0.03197578389472971
124,0.007273293121128519
125,0.04198398299848369
126,0.047398473467788034
127,0.23487007101303936
128,0.026959834388902388
129,0.055496224851989115
130,0.04104680965091534
131,0.017461524524528656
132,0.01920035693308554
133,0.023653329214420638
134,0.04652772413457735
135,0.027344171609675585
136,0.0820134264309732
137,0.1448265658565007
138,0.26474723625193064
139,0.0450947669856565
140,0.037641738247101826
141,0.08304848491054848
142,0.04325008651206765
143,0.013052543070736392
144,0.06067233835916613
145,0.01894813422037784
146,0.016730700162944877
147,0.021369696207064654
148,0.10764153609317799
149,0.03345791043348187
150,0.017620011794075695
151,0.025442640320274258
152,0.060841343674267016
153,0.07329333037003531
154,0.14901379659328767
155,0.11752803678738903
156,0.23974257533220367
157,0.07178452875737917
158,0.06513379086296
159,0.021331610723048587
160,0.04866899310585814
161,0.0468983571644246
162,0.06796614183874429
163,0.04101471457656096
164,0.6570641154091337
165,0.12734506752487276
166,0.021380738428689657
167,0.11569834791171968
168,0.05367676531538299
169,0.04803449846423813
170,0.02324171160231993
171,0.017191386470044555
172,0.01225977664143971
173,0.03727384384069613
174,0.018017166411229534
175,0.020881771885903733
176,0.0636785195082785
177,0.0348615248839286
178,0.08287983306038674
179,0.06607965645573563
180,0.12935810987124727
181,0.24610736987816273
182,0.3401884033722581
183,0.07811712935489552
184,0.03363186108624925
185,0.07617894328001129
186,0.02057008476717671
187,0.04127965607735744
188,0.006378048698372907
189,0.05958715653194857
190,0.054961328276173844
191,0.130008365183851
192,0.052945939968982524
193,0.09010571835732875
194,0.043215110052953594
195,0.07586673230917589
196,0.015861204243160204
197,0.02302509374267959
198,0.09765280196883883
199,0.02959824181640441
200,0.04546447087621802
201,0.033312889763973993
202,0.0066161454194284645
203,0.019679046945413926
204,0.029426551011476933
205,0.0567240523138533
206,0.08458366336285784
207,0.14013445961672816
208,0.1308686167289404
209,0.17120853385111823
210,0.11840743976452293
211,0.09642400642096867
212,0.007426541226693572
213,0.09709268242822919
214,0.05607769021931341
215,0.009095388434839037
216,0.03986964389110084
217,0.10294900045858878
218,0.02967427116186467
219,0.022749879469189476
220,0.052366241635920636
221,0.037208402766259384
222,0.01685505323571247
223,0.043856917082771237
224,0.08335787787522195
225,0.03895264822360244
226,0.06674170417994203
227,0.02107884636495988
228,0.02515483376577362
229,0.05488407625287579
230,0.035222058553889705
231,0.03138832160451717
232,0.07421130469576803
233,0.15005013166060419
234,0.2842716685167335
235,0.13011880913998516
236,0.12845701894331465
237,0.06245509407028784
238,0.07556767829221317
239,0.10325799571638188
240,0.08848324796461972
241,0.07011811854437279
242,0.02238385491715491
243,0.27894327356233545
244,0.059902245265269924
245,0.0888463502479393
246,0.06017581087643586
247,0.07853273140019808
248,0.012754257667356649
249,0.02326463109560917
250,0.007150412542840051
251,0.017619275804345812
252,0.018408213475019333
253,0.0517069353735886
254,0.12241385361661054
255,0.057625651702914935
256,0.05140809327838813
257,0.13601313170137416
258,0.3017423977050218
259,0.09826169261383272
260,0.019899913317148216
261,0.23261976275153354
262,0.06814046820259895
263,0.3284163918188333
264,0.1545348665414262
265,0.08197481987929968
266,0.012988803368036598
267,0.056735009415144595
268,0.025156614513027097
269,0.09344523001155991
270,0.23924820797054866
271,0.0668664347442858
272,0.3174272875584583
273,0.08419241354707556
274,0.07501837117845866
275,0.01403280995867755
276,0.020129825022138868
277,0.05321047306786803
278,0.06549591047560038
279,0.02267261849979181
280,0.1446643777406445
281,0.2591604034497014
282,0.12295497919183367
283,0.08066194670911492
284,0.03843147970814306
285,0.11377955844399389
286,0.1877069178801184
287,0.24541426409729175
288,0.07099719922687613
289,0.061234583642909
290,0.0209816411676923
291,0.05795133761670651
292,0.46159792412108364
293,0.03665018150067782
294,0.06434241530843827
295,0.27389850938019467
296,0.2623241040863284
297,0.008590831132864019
298,0.011227384082309937
299,0.03548111264654251
300,0.06401142562564896
301,0.13771415774591877
302,0.23713993765551858
303,0.12218006824810813
304,0.11463963552068904
305,0.2906133058411735
306,0.24889666122713486
307,0.14472564255917492
308,0.25513937762923566
