Index,demand
0,0.08245857814804051
1,0.03610406729105857
2,0.007810210154104177
3,0.03664470018990929
4,0.07202691842433584
5,0.007270122661332115
6,0.0725215168572292
7,0.13675882506444362
8,0.04029000533886381
9,0.06948166654408405
10,0.03965373377695598
11,0.2543937172778474
12,0.23312307143142366
13,0.06582033819083272
14,0.1426234083952269
15,0.0882150380727327
16,0.15010999205683045
17,0.04153612762670221
18,0.10693314279817362
19,0.060499203157758114
20,0.007184457767382356
21,0.034467855866500585
22,0.09231290780682058
23,0.06995171981948042
24,0.4544429132754976
25,0.09597462267413662
26,0.023449511347217365
27,0.0940215499971378
28,0.05065493814941889
29,0.007634073377540659
30,0.022955822652700842
31,0.03248460445446198
32,0.043035812223296804
33,0.07406413042349667
34,0.23828893283171115
35,0.4374567930124819
36,0.043101617998115856
37,0.05220530814011727
38,0.0897831516755262
39,0.15697344414177045
40,0.01790514628256859
41,0.017254583731018777
42,0.031575587636081474
43,0.05562334139939185
44,0.03290351576382891
45,0.07245842118069272
46,0.07367441814815533
47,0.4076697368873596
48,0.08499840796523299
49,0.05996375212270573
50,0.27833881158794477
51,0.050985558280273915
52,0.032000750753253045
53,0.2052029806073108
54,0.01982996626695057
55,0.06147438122752856
56,0.11867095354383062
57,0.03639948464963709
58,0.030036385635083013
59,0.04191725799936524
60,0.029234901506219817
61,0.07140355212344408
62,0.10683140577440567
63,0.05063332976006686
64,0.036573935465808484
65,0.39323428591947385
66,0.03244010782941753
67,0.04725934368466046
68,0.039318804184168485
69,0.06733629347943484
70,0.034243882953062264
71,0.056670342350956165
72,0.006024170921740124
73,0.060202295549306756
74,0.06846239784263905
75,0.03637138451063607
76,0.04511638749508438
77,0.12873303490145677
78,0.14764916333569217
79,0.07652568424674576
80,0.043631896944702625
81,0.0241059980417065
82,0.05961116117384932
83,0.0612252365012155
84,0.11426280761512014
85,0.04860734701475698
86,0.1300248899333158
87,0.4083144206684708
88,0.08328363039116876
89,0.0480216712932634
