Index,demand
0,0.04244077420253409
1,0.023292200602818565
2,0.0009316439078621258
3,0.03115103910282744
4,0.052691149075468596
5,0.00822031178617244
6,0.03152972947140506
7,0.09721013339446333
8,0.034402107993027065
9,0.06899347732777149
10,0.029655248003629835
11,0.26156128601025463
12,0.2481198785955016
13,0.03138190936952814
14,0.1273171472690709
15,0.05701608935850077
16,0.13536663294375392
17,0.028934858266514152
18,0.11092572476113176
19,0.048871259031381446
20,0.009402464958240264
21,0.027720364724664687
22,0.10011455186055551
23,0.03490639333069259
24,0.4622476886664942
25,0.10995405454202867
26,0.025631180176679397
27,0.08288852204917554
28,0.0431009315091457
29,0.009192987237157094
30,0.024299086626928548
31,0.02875197143922307
32,0.032560515434132575
33,0.06310554403419887
34,0.2648923977163036
35,0.43542731670147317
36,0.03356490942107451
37,0.054849191077818826
38,0.06836799631865034
39,0.12770599693642132
40,0.009556278996268435
41,0.008193283332328893
42,0.01776575889662852
43,0.06213629712291594
44,0.02518481770268388
45,0.06422165513052817
46,0.05803785538717457
47,0.3951838277208419
48,0.084162293277565
49,0.07206867116833292
50,0.2807581290045257
51,0.06268889719711264
52,0.0183634651299931
53,0.19257161145815652
54,0.014949347107001557
55,0.053188671089840864
56,0.13156802749304922
57,0.03126340474835896
58,0.030036485001109316
59,0.03463926339520111
60,0.030325109705315437
61,0.0679704847764869
62,0.08652605569891139
63,0.02805780377595697
64,0.024260418127535904
65,0.3951584645921089
66,0.0232334454429479
67,0.04036291598787219
68,0.03971036939265371
69,0.061096347099862766
70,0.02484472910956598
71,0.04342437388560637
72,0.006041209616620785
73,0.047520310589328374
74,0.025483495107433037
75,0.023227079779072648
76,0.03434369203237018
77,0.1296020888215576
78,0.1334153408070094
79,0.047401544831547474
80,0.03523681779591811
81,0.012814829101204787
82,0.012988717856997824
83,0.07867986847417217
84,0.0909382639338413
85,0.03026437002676539
86,0.12910077031571487
87,0.40600919731490626
88,0.07600450135772611
89,0.029636145434697052
90,0.01636523718304441
91,0.03556613916983999
92,0.06494896189127422
93,0.1013228068217904
94,0.16334155662578162
95,0.018226145734013623
96,0.02619028652462021
97,0.026948859246893282
98,0.01089857641971663
99,0.00933755847204937
100,0.03256303321578169
101,0.026912273829311766
102,0.02837974209248779
103,0.13304802384747472
104,0.051948077365628606
105,0.031383374747240664
106,0.02933208528134033
107,0.10449937710112714
108,0.42200889763000354
109,0.02561896400736482
110,0.018321440654763536
111,0.024521367416760927
112,0.03429850167116862
113,0.0551625538168934
114,0.021664018424665178
115,0.10665688546291806
116,0.15420774367588064
117,0.10183774317400286
118,0.0860737541050995
119,0.050695486683249955
120,0.02324397831729917
121,0.025669499000008613
122,0.025111829664928857
123,0.030182996596082503
124,0.004935062050486505
125,0.033635053004695756
126,0.052149016918342665
127,0.23560104596880227
128,0.02182080584293175
129,0.03799156803587354
130,0.02405743338858996
131,0.01623780873725426
132,0.014934860772734813
133,0.022553983106776903
134,0.02994404074787464
135,0.020872010548843845
136,0.0812814229381354
137,0.14735878331207766
138,0.25657399844065276
139,0.04324883003615872
140,0.0454707106707924
141,0.11111865351914121
142,0.06266134564535716
143,0.014659330010721006
144,0.07074505524827246
145,0.016775567666865467
146,0.01279332288215263
147,0.023704978124098885
148,0.12901854932205956
149,0.024437167366116053
150,0.02232318495199924
151,0.02484362446707883
152,0.05582522001574575
153,0.07008132044538473
154,0.1302068339738844
155,0.09994011273880367
156,0.236021970304482
157,0.052984401346750025
158,0.0452911255278394
159,0.016775694028279355
160,0.051729785731999704
161,0.04713215725500834
162,0.07722335393006075
163,0.03649838300898853
164,0.46181479448617535
165,0.11332798769230953
166,0.01960627959157671
167,0.11659711319270444
168,0.06067190305811674
169,0.039482423634588884
170,0.02989282526625314
171,0.01597869955780049
172,0.010041980394477465
173,0.053423856676032846
174,0.018703079643952625
175,0.019759959608067944
176,0.07055190884794797
177,0.0390315242737056
178,0.06680058861725087
179,0.04705904852226536
180,0.1017984841772194
181,0.23593138477855302
182,0.3654371532782722
183,0.05989708679087273
184,0.022033916403088074
185,0.05883822186705752
186,0.015573505194326202
187,0.04357122871016762
188,0.00916433771973334
189,0.0598543089609294
190,0.04147039949537773
191,0.11965893648127342
192,0.046931667412094036
193,0.1007996445349646
194,0.038461350336176904
195,0.059639710843181835
196,0.01488636384570868
197,0.019460844294096308
198,0.1139307723829967
199,0.033319515344422374
200,0.05546469439933364
201,0.03822786149162972
202,0.009339008466076878
203,0.021027910434841538
204,0.02908155036860021
205,0.04996365353323813
206,0.07668058960722103
207,0.11736659822038392
208,0.09606946810736597
209,0.15744365819329598
210,0.10453462384323285
211,0.112984388709728
212,0.012861022967827117
213,0.08387113003061956
214,0.05254776138148499
215,0.009955101408197362
216,0.028426329420972285
217,0.09693587272907728
218,0.04016792490438719
219,0.01937917157617591
220,0.052504266645314074
221,0.027387938203867507
222,0.0133287145432671
223,0.05370898789917229
224,0.09092836604863527
225,0.038509126133040146
226,0.07072595259409122
227,0.019570597305634235
228,0.03667421629478942
229,0.04693562987744791
230,0.03637696036065589
231,0.027616956728168635
232,0.057085139221873686
233,0.12748493726845603
234,0.2915181712940262
235,0.09777554153525728
236,0.10285919594488979
237,0.07104557266990465
238,0.07135768659368229
239,0.06455356424334611
240,0.08360273875208611
241,0.0586500749647737
242,0.01774392007589778
243,0.267761617049328
244,0.04589898595514433
245,0.09170354152664686
246,0.06471642860732212
247,0.08650555817070682
248,0.01529428548452912
249,0.028252595232046526
250,0.006842115236264809
251,0.017464735738310984
252,0.018987930051242875
253,0.039069079690001965
254,0.140752633539305
255,0.057732450614872574
256,0.04899046654913482
257,0.10501021438489602
258,0.24483827906015898
259,0.08641979031612186
260,0.014104121409206413
261,0.2415331066486579
262,0.045271137428572666
263,0.37166877871836934
264,0.15355647386182375
265,0.062190587878598706
266,0.014482969525328826
267,0.04296207017675066
268,0.026744961394764993
269,0.0804574974459806
270,0.2563821004823288
271,0.055941221318662186
272,0.3553506865761719
273,0.09109978467702744
274,0.06903134669791937
275,0.014896554797099709
276,0.020096371269121314
277,0.05745962772462029
278,0.05778435460892028
279,0.0139102875448087
280,0.12330834333658293
281,0.2489250786047289
282,0.1226501114774192
283,0.06451370045988727
284,0.026548590691661374
285,0.11225916943613093
286,0.15452757923563082
287,0.25284269170138407
288,0.05513839137719265
289,0.04010777456159351
290,0.01970224948667225
291,0.04614975192393203
292,0.4391856239302942
293,0.028989946567043363
294,0.04776731146033099
295,0.27108178746592076
296,0.26132924461340923
297,0.012752858013584252
298,0.016801597172813154
299,0.040269841580698254
300,0.05898353088272301
301,0.14273935782262212
302,0.24317046683179683
303,0.0745520925937436
304,0.08408413518571121
305,0.24360402896951477
306,0.24208675601099539
307,0.12725121385389
308,0.2556032121278422
309,0.37287333726305955
310,0.08068830058931209
311,0.01586000540578917
312,0.03228708532799108
313,0.08555804619563354
314,0.05765101886542891
315,0.18279778862913965
316,0.7488688020179288
317,0.007889786192211345
318,0.045351346201617584
319,0.3810998193087733
320,0.014424103479667378
321,0.03938791878309554
322,0.26104227185291656
323,0.012821633744748994
324,0.03737800673008901
325,0.09174560852664339
326,0.014637403995497449
327,0.03137206653386366
328,0.13791300190814465
329,0.041420384045512584
330,0.07766158665048864
331,0.15043608952430682
332,0.13809085811841665
333,0.2549301799439856
334,0.25802888551603137
335,0.15431138632686908
336,0.02386631426641403
337,0.2552097666650043
338,0.24166723724863873
339,0.11870395864154856
340,0.601178153602951
341,0.39681911571630685
342,0.2764521617787054
343,0.020010641825286044
344,0.12495851137915379
345,0.03857874656185689
346,0.03041301460866344
347,0.0128152732689816
348,0.01317498862110028
349,0.056570107054802046
350,0.007860076825878748
351,0.010338431780955594
352,0.019241883001551087
353,0.046722670019818835
354,0.09835378412426639
355,0.0852030947549018
356,0.10470240332831908
357,0.09305436058522074
358,0.11926744993744476
359,0.10865989669554466
360,0.02295752271142034
361,0.1216110862431387
362,0.26142599066813693
363,0.018355805403253933
364,0.04642105989980956
365,0.6421286867722287
366,0.7725245304461812
367,0.42596008968531457
368,0.004466689102250343
369,0.022487966028232657
370,0.017936108746692103
371,0.02922302964732335
372,0.2792869528423578
373,0.07209990000392034
374,0.023300759706991178
375,0.06498850779969344
376,0.016000733472629057
377,0.056109030075821235
378,0.06100137379781192
379,0.05544530116459123
380,0.013150921829965957
381,0.25721976927542495
382,0.015472154863079637
383,0.030603034513806138
384,0.09346310930942928
385,0.11002074912501353
386,0.0599705317124446
387,0.039368103126689494
388,0.0916582706563383
389,0.06134538640019225
390,0.01805277212885701
391,0.11646011413993278
392,0.10181909433783456
393,0.09595012165679825
394,0.7190071297158209
395,0.7796477530195112
396,0.4614612927578349
397,0.05142861055202846
398,0.03137578524411339
399,0.0991662797910937
400,0.09698856243534543
401,0.2537752535684363
402,0.04407830823584365
403,0.0546681707699163
404,0.018248424687409726
405,0.048712379181754945
406,0.1126801420185029
407,0.24422943189660734
408,0.08264576231389985
409,0.42780967795959374
410,0.2745162648715579
411,0.12276129856190669
412,0.12850740179816722
413,0.0804814835171568
414,0.06492712073381288
415,0.11244311630462553
416,0.030902332424309217
417,0.03265345413149937
418,0.020936877188402946
419,0.12413059084280173
420,0.12171655993111785
421,0.049857669669667634
422,0.06024808273428759
423,0.02141995849112382
424,0.7535619608224701
425,0.9590074375634425
426,0.8298769987664607
427,0.021917538459071646
428,0.027896219759657167
429,0.24400540403820925
430,0.14498988728885462
431,0.028539502300718965
432,0.009915672786767181
433,0.01698232006286518
434,0.016019411044905587
435,0.042036687596541174
436,0.10600003308980516
437,0.0446148513842604
438,0.38208025886001196
439,0.5065921690272335
440,0.06488809755612895
441,0.1043583415368606
442,0.0876478611970125
443,0.25561463618710506
444,0.07428943102339493
445,0.24818650149985216
446,0.07199170126390982
447,0.02660762693821073
