Index,demand
0,0.048451703330985474
1,0.028021770818167098
2,0.018104910361985103
3,0.03531802556120366
4,0.061375626887436224
5,0.017686149791146192
6,0.032429981809954087
7,0.0972535168345186
8,0.03732970817601279
9,0.06772519036390329
10,0.033771529420416176
11,0.2586389832248659
12,0.24697428311231973
13,0.0300643485331822
14,0.10727367297653981
15,0.048378153508740376
16,0.139783736785558
17,0.039221266592309845
18,0.10831612596052187
19,0.05248208124762888
20,0.009716628378063454
21,0.025578754948482486
22,0.10589238552887871
23,0.040369901559152765
24,0.46301265024020233
25,0.12358812469086032
26,0.03546455194197225
27,0.09759194073473064
28,0.038556893470007625
29,0.010183018058591417
30,0.025204957069367078
31,0.03117674953430051
32,0.03273175511261658
33,0.06972461755928612
34,0.274510520112321
35,0.4008290881394346
36,0.04430493031502632
37,0.05362862671505712
38,0.08038972469857612
39,0.11373497227820517
40,0.010370262472902077
41,0.008818216888836217
42,0.019943095501653373
43,0.05422333483183891
44,0.029245629527529644
45,0.06476246048127017
46,0.05530933481695231
47,0.388539336338574
48,0.09261659912923195
49,0.0869603635071078
50,0.2841151035529784
51,0.0637709428774949
52,0.016204787847720083
53,0.20899110576830549
54,0.014269152900694927
55,0.055273638763923244
56,0.11594111687227605
57,0.02952817335598372
58,0.028310155470988786
59,0.038706352644847244
60,0.019081742635825023
61,0.07819079685039453
62,0.08686544214315706
63,0.027145841645837596
64,0.02327488256766109
65,0.3791407523890288
66,0.028261292160625805
67,0.04333102366431811
68,0.040551986819555
69,0.06021090747071992
70,0.028171018370116686
71,0.0409821753794285
72,0.007515321632493577
73,0.046760581770773184
74,0.02282992479031829
75,0.02230337299513918
76,0.04154019600842308
77,0.11886271462585427
78,0.1245265429842107
79,0.046876413255411115
80,0.03336449810426602
81,0.011785234833192415
82,0.013223461107200263
83,0.07493309494433273
84,0.07488447620786927
85,0.03554184192230184
86,0.13180951736044352
87,0.3883036898278063
88,0.07581394262957701
89,0.028728394879046656
90,0.019785660940778105
91,0.04193770153293739
92,0.07781452584304549
93,0.10356355572084867
94,0.1641070569607297
95,0.016841076536079816
96,0.03513748070530777
97,0.026979112465805723
98,0.010998693171309786
99,0.007813586470012648
100,0.032352481581951684
101,0.02951144135157168
102,0.029729351669931722
103,0.13820641341395973
104,0.05234638802165151
105,0.027382619872420716
106,0.028351346961050707
107,0.10304012313248373
108,0.42429845591288373
109,0.023063312216727763
110,0.01951888505113686
111,0.024364117567197523
112,0.03729186315693118
113,0.050231407891377484
114,0.0239252973866019
115,0.10524614238426838
116,0.15651229927061133
117,0.09798353145226267
118,0.08826693773607641
119,0.05940008941934899
120,0.022971867646520205
121,0.025715292806042653
122,0.024114202577894223
123,0.02841499318248559
124,0.002445868451280117
125,0.03439557385086218
126,0.041978503588768694
127,0.21242151944411658
128,0.01811358610594896
129,0.03495599239914889
130,0.02644170857366919
131,0.015586903397190315
132,0.016642024500169487
133,0.022967189486072404
134,0.03830664598472021
135,0.02405915084713857
136,0.0800609934890876
137,0.13532320289522473
138,0.2508680128515959
139,0.040297941515053316
140,0.04266680093554615
141,0.09535791012937861
142,0.0625439384257535
143,0.01655702230311296
144,0.06911239932351407
145,0.019338291075434964
146,0.01392609456198841
147,0.025285488054004723
148,0.11276980477377888
149,0.02375420005035505
150,0.018347841136453956
151,0.02349885878919482
152,0.04466475178390058
153,0.057111422976556685
154,0.1194006348885668
155,0.08453497836239304
156,0.22465306411040473
157,0.051034547680539534
158,0.038984923914215305
159,0.01786423398147262
160,0.04518994780002042
161,0.047979636998273865
162,0.0664757192680624
163,0.039536918222965546
164,0.46865811422354653
165,0.11614903370465596
166,0.02110360923798501
167,0.10942700990951773
168,0.06315229501109247
169,0.04605543795494859
170,0.028434164813908182
171,0.018877092694236625
172,0.012735106760867547
173,0.04734148470881433
174,0.016072188701908477
175,0.017571974162687763
176,0.05288102921507645
177,0.032872034253076436
178,0.059908113816768326
179,0.04779129937239411
180,0.09324319921523684
181,0.2196791060416178
182,0.338740619746851
183,0.05106406585321234
184,0.024013585482897733
185,0.06583111756149104
186,0.017148917570159634
187,0.04676641295570445
188,0.0066828835137893745
189,0.05869740109211537
190,0.04661853038315837
191,0.12812270705768683
192,0.04551767615623284
193,0.09541025661520448
194,0.043812264446075735
195,0.0639097427922167
196,0.021529173367064128
197,0.024092274512595012
198,0.10735079228558239
199,0.03537468203452978
200,0.054553877021207134
201,0.03742942869371618
202,0.006406634545820566
203,0.020857475667701002
204,0.028830616097592833
205,0.04314852775645241
206,0.06356771523140292
207,0.10812579399197586
208,0.09040759220161282
209,0.14214253336845
210,0.09277094450341249
211,0.08547446423062485
212,0.010937086163278696
213,0.08076694203965473
214,0.055724521650520734
215,0.008085910967046387
216,0.03507095940363657
217,0.0932519131568118
218,0.03832376603474955
219,0.02373798342188825
220,0.05404863014484339
221,0.03489650211971453
222,0.01481890887692718
223,0.054034936762135
224,0.08821997103570593
225,0.03924323238929819
226,0.06792985607265119
227,0.02493764394062959
228,0.033455079715400265
229,0.04414806300683401
230,0.032007035927223475
231,0.026730219451166878
232,0.049676731550107246
233,0.11837170576000229
234,0.26395888540554296
235,0.09041906612008893
236,0.09387994825147652
237,0.05089936433789306
238,0.058747824274905575
239,0.07044867280743664
240,0.07724430845689027
241,0.05563686905284703
242,0.019383118114897735
243,0.26248414784302804
244,0.058434260030589304
245,0.09317941677028269
246,0.058565550601695174
247,0.08801470811573216
248,0.017592457172427866
249,0.03151778826397002
250,0.00951601781704908
251,0.020423519525883577
252,0.01649827955591251
253,0.03314688545422182
254,0.10754085383332929
255,0.050387549540520896
256,0.03712785644304494
257,0.09768760720893717
258,0.20097068898181442
259,0.0705575027319127
260,0.012773465925257892
261,0.2224279793255896
262,0.04873385648381995
263,0.3398104667272215
264,0.1523326275519776
265,0.06827089283431777
266,0.013292325071294865
267,0.04482598514788232
268,0.026592873648095268
269,0.083770976822786
270,0.24188445457990548
271,0.054441937685996686
272,0.3476491716975613
273,0.09020149012714326
274,0.07483600428770434
275,0.013279190263891003
276,0.017509180185047234
277,0.04484167883735222
278,0.053903191874365514
279,0.011944553943440673
280,0.11223235112502028
281,0.24918933070466504
282,0.10564720384219367
283,0.05815717820935654
284,0.028782441533149426
285,0.09898731274230345
286,0.16219324475236585
287,0.24315702543192422
288,0.05608064865495137
289,0.049265884347512605
290,0.020813892117447174
291,0.04974881441349669
292,0.42599599950096256
293,0.03477971643719431
294,0.03705382131655324
295,0.2685765418631718
296,0.25322635118506315
297,0.01548813365530114
298,0.01846948255446021
299,0.03186322256566414
300,0.04694190551118895
301,0.11747737623549909
302,0.2345112385721714
303,0.07637627959792255
304,0.08078231120727311
305,0.25440551840699416
306,0.2306191525592932
307,0.12288377335283163
308,0.2459347617306737
309,0.3471353808446563
310,0.07877066351009401
311,0.014958929721881621
312,0.0400443169332696
313,0.08267974025747249
314,0.050394582054998006
315,0.18637044705186664
316,0.7840910891203056
317,0.007118973598735896
318,0.05144189640290929
319,0.3759251292385399
320,0.017744970791401953
321,0.041859075217636335
322,0.263883718597464
323,0.012989745168536303
324,0.03716726148238048
325,0.06812598457901532
326,0.016920296139065896
327,0.031123060706539037
328,0.11863300350251119
329,0.03544449475429792
330,0.06710006604189718
331,0.1500093891529547
332,0.1286178881436919
333,0.24873224574384492
334,0.2541617945818303
335,0.13053612830952255
336,0.026966495699324067
337,0.25051063490966735
338,0.2230901526610569
339,0.12439169397129016
340,0.6689419338749161
341,0.3512849108650751
342,0.27104255054684334
343,0.02370179835950299
344,0.1143229594044872
345,0.045653893274016095
346,0.030973679922408008
347,0.014952432976407578
348,0.012524517728230105
349,0.04926837837859807
350,0.005227145065738442
351,0.007353887746747915
352,0.014644058617319967
353,0.04665838541511967
354,0.08831029594854789
355,0.08826048587551508
356,0.09916984785933047
357,0.08446823984949742
358,0.12480391887703766
359,0.10699490316777326
360,0.02260203181322095
361,0.10185057831796182
362,0.24763333419571687
363,0.018437822016375345
364,0.05582770665366518
365,0.6451625793525344
366,0.7810193170176984
367,0.4098618945159128
368,0.007165302093946976
369,0.028297319594274912
370,0.018851923307751976
371,0.03276841786664166
372,0.2745291637655489
373,0.06404653405021861
374,0.02370665826160758
375,0.06646664096924718
376,0.012524426618347658
377,0.04685524560795394
378,0.0625880996457899
379,0.04540056784744485
380,0.00955871306460376
381,0.2504300435919511
382,0.01197725817255315
383,0.029599664876482263
384,0.09728982577792884
385,0.10079831566419459
386,0.05472159775186126
387,0.043960402724356536
388,0.08955565503380612
389,0.06977117573544003
390,0.02425458745790306
391,0.10913686604883246
392,0.09510388633527109
393,0.09573088964546109
394,0.6905831779191874
395,0.7941399727199948
396,0.46284516013965427
397,0.06181128579334047
398,0.027856498203228358
399,0.08073772300976367
400,0.08958269865636695
401,0.25116437506453626
402,0.04369905759230312
403,0.06030664948115441
404,0.01893778127670485
405,0.045301172656346006
406,0.10570598174411694
407,0.23393993601170274
408,0.06491476637936539
409,0.44322697369435454
410,0.24483141806119074
411,0.11905894052749631
412,0.12595366728667834
413,0.0817449947559328
414,0.061437640563961726
